t,ppo_mean,ppo_std,ppo_ci_lo,ppo_ci_hi,caetc_mean
33,2922.25068,16.06746343288202,2902.300289112935,2942.2010708870653,2109.2588
34,3010.7023400000003,16.562631654510568,2990.1371165590845,3031.267563440916,2163.8203
35,3099.1962200000003,17.125963516310428,3077.9315276672464,3120.460912332754,2218.6738
36,3187.97948,17.704088041805566,3165.9969512574603,3209.9620087425396,2273.9287
37,3276.8904800000005,18.228329520063,3254.2570194875434,3299.5239405124576,2328.7493
38,3365.11668,18.55022783126942,3342.083529943435,3388.149830056565,2382.7014
39,3454.16806,19.183318820735806,3430.3488236542275,3477.9872963457724,2436.3042
40,3542.42564,19.435360783067548,3518.2934522235637,3566.557827776436,2489.9395
41,3630.9652,19.90627910032424,3606.2482899029314,3655.6821100970687,2543.6838
42,3719.47638,20.260586605451437,3694.319539029522,3744.6332209704783,2597.0742
43,3807.9304199999997,20.73771361558439,3782.1811475984687,3833.6796924015307,2650.4993
44,3896.4628000000002,21.31638742153549,3869.995009166916,3922.9305908330844,2704.3013
45,3985.0509599999996,21.75792665749648,3958.0349257938283,4012.066994206171,2758.4966
46,4073.7890400000006,22.390016042379465,4045.9881631609733,4101.589916839028,2812.2393
47,4162.276879999999,23.004655262620076,4133.7128277693155,4190.840932230683,2865.4412
48,4250.7743199999995,23.551707330828496,4221.5310129110785,4280.017627088921,2918.1187
49,4339.22156,23.955321556869023,4309.477099657441,4368.966020342559,2970.3745
50,4427.9039999999995,24.434034122510262,4397.565139499196,4458.242860500803,3022.1484
51,4516.4879,25.093012720277212,4485.330809498762,4547.644990501238,3073.3896
52,4605.146699999999,25.6908847013876,4573.247253384283,4637.046146615716,3124.9395
53,4693.6565,26.142024070450244,4661.196889871546,4726.116110128454,3176.4001
54,4782.0230599999995,26.36449059451021,4749.287221197815,4814.758898802184,3228.0889
55,4870.882739999999,27.15838542030794,4837.16115057426,4904.604329425738,3280.2776
56,4959.59942,27.472528684887884,4925.487770192354,4993.711069807645,3331.8254
57,5047.98316,28.017676323938783,5013.194619995239,5082.7717000047605,3383.6787
58,5136.62944,28.47838168976593,5101.268858728712,5171.990021271287,3435.2139
59,5225.23702,29.129146569492963,5189.068407406259,5261.40563259374,3486.8542
60,5313.94252,29.48969249512449,5277.326230510704,5350.5588094892955,3538.3508
61,5402.161819999999,29.835809968174164,5365.115768905269,5439.20787109473,3589.6104
62,5490.2795399999995,30.371538822193358,5452.568293674434,5527.990786325565,3640.7373
63,5580.0684200000005,30.88392625245382,5541.720960649149,5618.415879350852,3691.7617
64,5669.201179999999,31.381067074862163,5630.236438787925,5708.165921212073,3742.519
65,5757.49516,31.819074775250833,5717.986560395418,5797.003759604583,3793.1772
66,5846.22882,32.28155718784325,5806.145972633899,5886.311667366102,3843.4219
67,5935.07914,32.80623042400638,5894.344824765734,5975.813455234265,3893.641
68,6024.140979999999,33.343925634994086,5982.739027980244,6065.5429320197545,3943.0469
69,6113.0982,33.82825870237765,6071.094869047335,6155.101530952666,3992.569
70,6201.8648,34.49633832126274,6159.031938636632,6244.697661363369,4042.3096
71,6290.31956,35.2282086465234,6246.577961602401,6334.061158397599,4092.0828
72,6379.18872,35.51507732487736,6335.090927092277,6423.286512907724,4141.597
73,6468.076139999999,36.15641627606365,6423.1820196059425,6512.970260394056,4191.482
74,6557.07074,36.541941999269696,6511.697926195056,6602.443553804944,4241.0806
75,6646.409879999999,36.98856848875061,6600.482506162423,6692.337253837575,4290.368
76,6735.120440000001,37.4744035986297,6688.589822197425,6781.651057802576,4339.4067
77,6823.65956,37.697971852316,6776.8513455456805,6870.46777445432,4388.3345
78,6912.051120000001,37.97564511982657,6864.89812864615,6959.204111353852,4437.573
79,7000.57748,38.39575389983907,6952.902854698678,7048.2521053013215,4486.514
80,7088.752439999999,39.04340858823658,7040.273645188826,7137.231234811173,4535.626
